Date,Mkt-RF,SMB,HML,RF,MOM
7/31/1926,2.96,-2.38,-2.73,0.22,
8/31/1926,2.64,-1.47,4.14,0.25,
9/30/1926,0.36,-1.39,0.12,0.23,
10/31/1926,-3.24,-0.13,0.65,0.32,
11/30/1926,2.53,-0.16,-0.38,0.31,
12/31/1926,2.62,-0.02,0,0.28,
1/31/1927,-0.06,-0.51,4.73,0.25,0.36
2/28/1927,4.18,-0.25,3.27,0.26,-2.14
3/31/1927,0.13,-1.89,-2.56,0.3,3.61
4/30/1927,0.46,0.49,0.71,0.25,4.3
5/31/1927,5.44,1.46,4.98,0.3,3
6/30/1927,-2.34,0.51,-1.53,0.26,0.55
7/31/1927,7.26,-3.25,-1.14,0.3,4.31
8/31/1927,1.97,-0.69,-3.74,0.28,1.36
9/30/1927,4.76,-3.63,-0.63,0.21,1.98
10/31/1927,-4.31,2.12,-4.33,0.25,-0.87
11/30/1927,6.58,2.72,-0.27,0.21,-0.66
12/31/1927,2.09,0.97,-1.13,0.22,3.21
1/31/1928,-0.68,4.26,-0.75,0.25,-0.52
2/29/1928,-1.7,-2.06,-0.65,0.33,-1.09
3/31/1928,8.81,-0.26,-1.22,0.29,4.78
4/30/1928,4.23,3.98,3.44,0.22,-4.41
5/31/1928,1.52,2.85,-3.27,0.32,3.02
6/30/1928,-4.85,-3.52,-0.03,0.31,2.04
7/31/1928,0.62,-1.32,-0.5,0.32,2.79
8/31/1928,6.68,-2.06,-2.15,0.32,3.54
9/30/1928,2.88,2.41,0.86,0.27,3.49
10/31/1928,1.33,2.22,-2.16,0.41,5.12
11/30/1928,11.81,-1.78,2.7,0.38,2.01
12/31/1928,0.36,-0.86,-0.65,0.06,1.54
1/31/1929,4.66,-3.56,-1.24,0.34,2.45
2/28/1929,-0.34,-0.38,1.66,0.36,3.05
3/31/1929,-0.89,-4.71,1.58,0.34,-0.64
4/30/1929,1.43,-0.97,0.59,0.36,1.85
5/31/1929,-6.39,-5.37,-1.42,0.44,-2
6/30/1929,9.7,-2.17,-2.79,0.52,8.71
7/31/1929,4.46,-3.85,2.66,0.33,2.84
8/31/1929,8.18,-9.51,0,0.4,4.7
9/30/1929,-5.47,1.18,-0.62,0.35,2.97
10/31/1929,-20.12,-4.01,7.77,0.46,4.1
11/30/1929,-12.74,-1.81,5.22,0.37,-2.39
12/31/1929,1.33,-4.48,-0.59,0.37,5.19
1/31/1930,5.61,3.53,-0.92,0.14,-5.24
2/28/1930,2.5,0.19,0.2,0.3,0.62
3/31/1930,7.1,3.41,0.33,0.35,-4.42
4/30/1930,-2.06,-0.35,-0.35,0.21,3.98
5/31/1930,-1.66,-2.02,-0.71,0.26,0.05
6/30/1930,-16.27,-3.36,2.28,0.27,6.62
7/31/1930,4.12,-0.35,-1.54,0.2,-2.11
8/31/1930,0.3,-2.23,-0.79,0.09,3.95
9/30/1930,-12.75,-2.22,-5.27,0.22,11.48
10/31/1930,-8.78,-0.12,-1.38,0.09,6.86
11/30/1930,-3.04,2.22,-3.52,0.13,-1.46
12/31/1930,-7.83,-4.66,-5.38,0.14,13.32
1/31/1931,6.24,3.75,7.13,0.15,-11.07
2/28/1931,10.88,3.38,1.6,0.04,-14.47
3/31/1931,-6.43,3.06,-3.67,0.13,9.46
4/30/1931,-9.98,-4.63,-3.95,0.08,11.4
5/31/1931,-13.24,5.16,-6.59,0.09,9.26
6/30/1931,13.9,-5.36,11.34,0.08,-17.88
7/31/1931,-6.62,1.49,-2.21,0.06,8.2
8/31/1931,0.41,-1.92,-1.54,0.03,-3.5
9/30/1931,-29.13,0.48,-6.67,0.03,10.15
10/31/1931,8.04,-1.73,1.46,0.1,3.27
11/30/1931,-9.08,4.32,-5.06,0.17,7.54
12/31/1931,-13.53,-0.42,-9.05,0.12,14.16
1/31/1932,-1.58,3.85,9.16,0.23,-10.87
2/29/1932,5.46,-2.87,-1.31,0.23,1.59
3/31/1932,-11.21,2.34,-2.44,0.16,9.92
4/30/1932,-17.96,1.51,1.32,0.11,6.97
5/31/1932,-20.51,4.12,-3.32,0.06,12.28
6/30/1932,-0.7,0.19,5.52,0.02,1.88
7/31/1932,33.84,-4.59,35.61,0.03,-45.02
8/31/1932,37.06,13.41,34.24,0.03,-52.05
9/30/1932,-2.94,-2.08,-7.36,0.03,2.36
10/31/1932,-13.17,-2.56,-10.33,0.02,4.95
11/30/1932,-5.88,2,-13.11,0.02,-1.83
12/31/1932,4.4,-8.64,-7.72,0.01,5.48
1/31/1933,1.25,0.63,6.36,0.01,-1.6
2/28/1933,-15.24,-2.58,-2.95,-0.03,4.26
3/31/1933,3.29,3.79,7.54,0.04,2.48
4/30/1933,38.85,3.07,19.65,0.1,-16.51
5/31/1933,21.43,36.56,19.19,0.04,-4.31
6/30/1933,13.11,8.42,-1.78,0.02,4
7/31/1933,-9.63,-1.05,3.27,0.02,0.1
8/31/1933,12.05,-5.39,3,0.03,7.59
9/30/1933,-10.65,-0.4,-11.74,0.02,1.58
10/31/1933,-8.36,-0.2,-8.57,0.01,-2.21
11/30/1933,9.97,-6.47,2.32,0.02,6.1
12/31/1933,1.83,0.63,-1.56,0.02,4.18
1/31/1934,12.6,12.69,15.59,0.05,-2.97
2/28/1934,-2.5,5.1,2,0.02,-0.28
3/31/1934,0.09,2.51,-2.7,0.02,-0.67
4/30/1934,-1.79,2.73,-3.73,0.01,-4.7
5/31/1934,-7.25,-0.29,-5.89,0.01,-2.56
6/30/1934,2.64,-2.23,-2.96,0.01,-0.96
7/31/1934,-10.96,-6.71,-10.98,0.01,8.71
8/31/1934,5.58,5.24,0.68,0.01,2.48
9/30/1934,-0.23,-1.43,-1.31,0.01,0.06
10/31/1934,-1.66,1.53,-5.5,0.01,6.9
11/30/1934,8.33,6.31,-1.97,0.01,3.83
12/31/1934,0.36,2.99,-3.11,0.01,4.73
1/31/1935,-3.45,1.03,-1.83,0.01,3.72
2/28/1935,-1.94,0.56,-7.51,0.02,13.92
3/31/1935,-3.68,-3.59,-5.07,0.01,3.16
4/30/1935,9.06,-1.47,4.32,0.01,-4.67
5/31/1935,3.47,-3.25,2.48,0.01,-3.65
6/30/1935,5.93,-2.4,-1.88,0.01,2.35
7/31/1935,7.51,1.65,6.64,0.01,-3.75
8/31/1935,2.65,6.11,5.9,0.01,-7.17
9/30/1935,2.63,1.63,-4.01,0.01,8.95
10/31/1935,7.03,2.8,-2.44,0.01,1.87
11/30/1935,4.88,4.16,11.73,0.02,-6.27
12/31/1935,4.56,0.4,1.06,0.01,3.78
1/31/1936,6.89,5.17,10.33,0.01,-3.33
2/29/1936,2.49,1.42,4.87,0.01,2.45
3/31/1936,0.99,0.57,-1.62,0.02,1.82
4/30/1936,-8.14,-6.07,-2.08,0.02,-7.65
5/31/1936,5.19,0.9,2.54,0.02,2.47
6/30/1936,2.4,-3.23,-1.22,0.03,0.38
7/31/1936,6.67,1,2.4,0.01,2.85
8/31/1936,0.99,0.6,3.82,0.02,0.65
9/30/1936,0.98,3.08,0.9,0.01,1.24
10/31/1936,7.12,-2.43,2.47,0.02,1
11/30/1936,3.27,8.77,-1.21,0.01,1.97
12/31/1936,0.21,3.96,4.3,0,2.01
1/31/1937,3.35,4.34,2.61,0.01,-1.9
2/28/1937,1.09,1.05,4.83,0.02,3.17
3/31/1937,-0.27,-1.69,6.5,0.01,2.7
4/30/1937,-7.36,-3.83,-3.66,0.03,-3.71
5/31/1937,-0.83,-0.68,-3.48,0.06,0.58
6/30/1937,-4.21,-3.76,-3.33,0.03,0.74
7/31/1937,8.91,0.89,0.81,0.03,-0.55
8/31/1937,-4.86,0.44,-2.25,0.02,-1.85
9/30/1937,-13.61,-6.98,-4.57,0.04,-7.01
10/31/1937,-9.61,0.41,-1.55,0.02,-1.6
11/30/1937,-8.31,-3.6,0.15,0.02,-1.23
12/31/1937,-4.24,-7.74,-0.4,0,4.67
1/31/1938,0.49,4.84,-1.61,0,-1.61
2/28/1938,5.84,0.4,-2.02,0,-2.91
3/31/1938,-23.82,-4.34,-3.54,-0.01,15.55
4/30/1938,14.51,6.46,0.23,0.01,-8.49
5/31/1938,-3.83,-2.51,-0.27,0,7.01
6/30/1938,23.87,4.3,0.32,0,-24.79
7/31/1938,7.34,6.67,2.14,-0.01,-7.01
8/31/1938,-2.67,-2.44,-4.73,0,3.64
9/30/1938,0.81,-2.73,-1.61,0.02,2.58
10/31/1938,7.8,5.79,5.07,0.01,-7.77
11/30/1938,-1.72,-2.57,-1.21,-0.06,3.07
12/31/1938,4.19,-1.83,0.53,0,2.18
1/31/1939,-5.96,-1.53,-3.96,-0.01,-3.04
2/28/1939,3.51,0.64,2.94,0.01,3.27
3/31/1939,-11.99,-4.72,-8.37,-0.01,-1.55
4/30/1939,-0.18,1.66,-0.29,0,2.56
5/31/1939,6.8,2.78,0.53,0.01,3.54
6/30/1939,-5.31,-0.99,-5.45,0.01,2.05
7/31/1939,10.24,4.13,0.31,0,-0.72
8/31/1939,-6.68,-4.68,-2.33,-0.01,5.95
9/30/1939,16.88,20.61,21.88,0.01,-31.03
10/31/1939,-0.53,-0.16,-4.7,0,6.56
11/30/1939,-3.62,-5.22,-6.28,0,-0.29
12/31/1939,3.03,0.87,-4.19,0,5.38
1/31/1940,-2.41,0.4,-1.09,0,1.75
2/29/1940,1.44,2.22,0.19,0,1.79
3/31/1940,2.05,1.26,-1.29,0,-0.35
4/30/1940,0.22,4.01,-0.26,0,3.25
5/31/1940,-21.95,-6.61,-3.82,-0.02,2.66
6/30/1940,6.67,-1.72,3.88,0,-2.06
7/31/1940,3.16,1.01,-0.74,0.01,0.81
8/31/1940,2.19,-0.11,0.56,-0.01,-1.56
9/30/1940,2.39,3.22,-1.13,0,-0.24
10/31/1940,3.02,0.28,4.64,0,-6.51
11/30/1940,-1.61,1.94,0.12,0,1.28
12/31/1940,0.69,-2.15,-0.89,0,3.48
1/31/1941,-4.17,1,3.83,-0.01,-4.43
2/28/1941,-1.43,-1.56,0.89,-0.01,0.97
3/31/1941,0.84,0.1,3.04,0.01,2.44
4/30/1941,-5.46,-1.68,3.41,-0.01,3.01
5/31/1941,1.39,-0.65,0.6,0,2.52
6/30/1941,5.83,1.32,0.59,0,-0.95
7/31/1941,5.87,5.71,7.25,0.03,-1.63
8/31/1941,-0.17,-0.42,-1.1,0.01,0.12
9/30/1941,-0.87,-0.99,-0.28,0.01,-1.65
10/31/1941,-5.25,-2.02,1.63,0,4.75
11/30/1941,-1.92,-1.21,-0.64,0,4.05
12/31/1941,-4.87,-2.99,-5.94,0.01,0.25
1/31/1942,0.79,7.53,10.1,0.02,-3.57
2/28/1942,-2.46,1.72,-1.13,0.01,-0.75
3/31/1942,-6.58,1.77,-0.62,0.01,-0.33
4/30/1942,-4.37,-0.6,2.09,0.01,-0.71
5/31/1942,5.94,-3.05,-2.65,0.03,-4.71
6/30/1942,2.69,-1.22,0.54,0.02,-1.32
7/31/1942,3.51,-0.14,2.44,0.03,0.77
8/31/1942,1.8,-0.02,1.4,0.03,-0.18
9/30/1942,2.61,0.55,2.28,0.03,-0.64
10/31/1942,6.82,1.75,6.37,0.03,-4.07
11/30/1942,0.15,-1.36,-4.05,0.03,-0.88
12/31/1942,5.12,-2.56,0.54,0.03,3.26
1/31/1943,7.13,8.88,8.18,0.03,-0.36
2/28/1943,6.15,4.7,6.33,0.03,-1.55
3/31/1943,6.01,5.03,5.51,0.03,4.85
4/30/1943,0.81,2.02,5.76,0.03,6.17
5/31/1943,5.74,4.34,3.21,0.03,5.64
6/30/1943,1.82,-1.01,-0.7,0.03,-1.29
7/31/1943,-4.77,-2.35,-2.3,0.03,-4.64
8/31/1943,1.3,-0.6,-0.43,0.03,0.88
9/30/1943,2.4,1.3,1.43,0.03,1.8
10/31/1943,-1.15,0.58,1.64,0.03,-0.57
11/30/1943,-5.91,-1.63,-4.03,0.03,-4.6
12/31/1943,6.36,3.31,3.23,0.03,6.03
1/31/1944,1.74,2.54,2.17,0.03,0.98
2/29/1944,0.37,-0.11,0.83,0.03,0.33
3/31/1944,2.46,1.73,3.43,0.02,2.51
4/30/1944,-1.69,-1.38,-1.13,0.03,0.55
5/31/1944,5.07,1.66,1.04,0.03,1.98
6/30/1944,5.49,3.99,1.75,0.03,-5.13
7/31/1944,-1.49,0.57,-0.48,0.03,0.12
8/31/1944,1.57,2.32,-1.44,0.03,4.66
9/30/1944,0.01,0.44,-0.97,0.02,-1.06
10/31/1944,0.16,-0.11,-0.39,0.03,-1.34
11/30/1944,1.71,0.23,2.52,0.03,1.34
12/31/1944,4.03,2.21,6.04,0.02,3.36
1/31/1945,2.01,2.44,0.63,0.03,0.02
2/28/1945,6.23,1.52,4.33,0.02,3.1
3/31/1945,-3.89,-1.61,-1.66,0.02,-3.26
4/30/1945,7.8,0.31,3.24,0.03,4.82
5/31/1945,1.73,1.48,0.36,0.03,0.11
6/30/1945,0.39,3.06,4.23,0.02,4.14
7/31/1945,-2.17,-1.52,-2.62,0.03,-2.7
8/31/1945,6.2,1.5,-4.27,0.03,-1.31
9/30/1945,4.77,1.7,0.42,0.03,1.25
10/31/1945,3.89,2.38,2.13,0.03,0.12
11/30/1945,5.39,4.31,3.96,0.02,4.11
12/31/1945,1.2,2.1,-2.28,0.03,1.25
1/31/1946,6.24,3.91,2.48,0.03,3.78
2/28/1946,-5.83,-0.71,-1.46,0.03,-1.44
3/31/1946,5.87,0.29,-0.54,0.03,2.68
4/30/1946,4.23,2.35,0.32,0.03,2.98
5/31/1946,3.93,1.46,1.28,0.03,-0.46
6/30/1946,-3.89,-1.58,-0.39,0.03,-2.5
7/31/1946,-2.69,-2.07,0.07,0.03,-0.02
8/31/1946,-6.44,-1.84,0.55,0.03,-0.04
9/30/1946,-10.17,-4.4,-1.92,0.03,0.74
10/31/1946,-1.44,0.1,3.46,0.03,1.03
11/30/1946,-0.01,-0.44,1.47,0.03,0.19
12/31/1946,4.96,0.08,-1.36,0.03,-0.08
1/31/1947,1.25,2.2,-0.73,0.03,-6.36
2/28/1947,-1.08,0.68,0.15,0.03,-0.52
3/31/1947,-1.67,-1.62,0.61,0.03,4.13
4/30/1947,-4.8,-3.96,0.85,0.03,4.99
5/31/1947,-0.97,-3.26,0.33,0.03,3.34
6/30/1947,5.29,-0.3,-0.59,0.03,-1.67
7/31/1947,4.14,1.43,2.82,0.03,-3.43
8/31/1947,-1.74,0.32,0.18,0.03,3.33
9/30/1947,-0.54,1.64,1.36,0.06,0.01
10/31/1947,2.47,0.51,0.07,0.06,1.57
11/30/1947,-1.97,-1.71,1.1,0.06,4.27
12/31/1947,3,-2.46,3.71,0.08,3.62
1/31/1948,-3.93,2.5,1.39,0.07,-4.3
2/29/1948,-4.38,-1.72,0.07,0.07,1.44
3/31/1948,8.07,0.14,4.5,0.09,-0.31
4/30/1948,3.65,-1.65,4.11,0.08,4.09
5/31/1948,7.3,0.91,-1.27,0.08,2.3
6/30/1948,-0.1,-1.82,2.81,0.09,4.08
7/31/1948,-5.09,-0.33,0.14,0.08,-1.55
8/31/1948,0.25,-1.11,0.28,0.09,0.23
9/30/1948,-2.97,-1.23,-1.71,0.04,-1.31
10/31/1948,5.96,-1.5,0.58,0.04,2.8
11/30/1948,-9.3,-0.6,-4.13,0.04,0.54
12/31/1948,3.26,-2.82,-1.94,0.04,4.63
1/31/1949,0.23,1.77,1.23,0.1,-2.9
2/28/1949,-2.93,-1.9,-0.86,0.09,-0.41
3/31/1949,4.04,2.5,1.29,0.1,-0.94
4/30/1949,-1.87,-0.89,-1.13,0.09,3.1
5/31/1949,-2.94,-0.79,-2.37,0.1,2.98
6/30/1949,0.1,-0.91,-1.65,0.1,-1.06
7/31/1949,5.54,0.55,0.36,0.09,-1.48
8/31/1949,2.6,0.13,-0.62,0.09,1.72
9/30/1949,3.09,1.06,0.24,0.09,-1.41
10/31/1949,3.14,1.04,-0.47,0.09,0.06
11/30/1949,1.82,-1.02,-0.97,0.08,1.22
12/31/1949,5.13,2.08,1.79,0.09,-0.78
1/31/1950,1.7,3.34,0.13,0.09,-2.34
2/28/1950,1.48,0.01,-0.81,0.09,1.39
3/31/1950,1.26,-1.43,-2.81,0.1,1.47
4/30/1950,3.94,2.01,1.37,0.09,0.41
5/31/1950,4.31,-2.12,0.45,0.1,0.37
6/30/1950,-5.94,-2.36,-0.73,0.1,-1.58
7/31/1950,1.36,0.69,13.56,0.1,-0.47
8/31/1950,4.85,0.76,-1.5,0.1,3.19
9/30/1950,4.81,0.49,-1.07,0.1,-0.17
10/31/1950,-0.18,-0.47,1.3,0.12,1.53
11/30/1950,2.76,-0.89,3.33,0.11,3.63
12/31/1950,5.54,1.47,7.36,0.11,4.99
1/31/1951,5.7,1.76,3.64,0.13,2
2/28/1951,1.41,0.08,-2.85,0.1,-1.55
3/31/1951,-2.15,-0.77,-4.1,0.11,-2.97
4/30/1951,4.86,-1.45,3.27,0.13,6.01
5/31/1951,-2.34,0,-1.37,0.12,-0.93
6/30/1951,-2.62,-2.06,-3.75,0.12,-2.38
7/31/1951,6.94,-1.99,2.06,0.13,7.27
8/31/1951,4.27,0.99,-0.13,0.13,1
9/30/1951,0.7,1.87,0.63,0.12,0.49
10/31/1951,-2.53,-0.22,0.23,0.16,-0.2
11/30/1951,0.57,-0.32,-0.06,0.11,0.57
12/31/1951,3.33,-2.26,-1.59,0.12,1.68
1/31/1952,1.45,-0.61,1.55,0.15,1.35
2/29/1952,-2.62,0.82,-0.61,0.12,-0.68
3/31/1952,4.44,-2.99,2.17,0.11,1.59
4/30/1952,-4.97,0.46,-0.1,0.12,-2.06
5/31/1952,3.2,-1,0.04,0.13,0.51
6/30/1952,3.83,-1.64,1.24,0.15,1.48
7/31/1952,0.91,-0.4,-0.35,0.15,-0.57
8/31/1952,-0.76,1.15,0.01,0.15,0.34
9/30/1952,-2.03,1.11,-1.52,0.16,1.7
10/31/1952,-0.66,-1.05,-0.46,0.14,2.82
11/30/1952,5.94,-0.72,0.97,0.1,0.48
12/31/1952,2.93,-1.48,0.19,0.16,1.59
1/31/1953,-0.34,3.61,1.32,0.16,0.71
2/28/1953,-0.27,2.15,-0.09,0.14,0.88
3/31/1953,-1.43,-0.22,-0.85,0.18,0.07
4/30/1953,-2.83,0.3,1.57,0.16,1.91
5/31/1953,0.52,-0.07,0.23,0.17,0.94
6/30/1953,-1.89,-1.87,-0.47,0.18,0
7/31/1953,2.4,-0.99,-0.22,0.15,-0.27
8/31/1953,-4.52,0.3,-3.54,0.17,2.12
9/30/1953,0.2,-0.82,-2.44,0.16,2.85
10/31/1953,4.6,-1.37,-0.24,0.13,0.21
11/30/1953,2.83,-1.32,-0.15,0.08,1.9
12/31/1953,0.03,-0.86,-2.82,0.13,5.21
1/31/1954,5.13,0.5,3.42,0.11,-5.83
2/28/1954,1.67,-0.2,-0.28,0.07,1.04
3/31/1954,3.65,-0.52,-1.5,0.08,2.04
4/30/1954,4.27,-3.42,-0.34,0.09,4.97
5/31/1954,3.09,0.41,2.46,0.05,-1.9
6/30/1954,1.07,0.39,0,0.06,3.51
7/31/1954,4.99,1.06,4.13,0.05,0.48
8/31/1954,-2.34,2.69,-1.38,0.05,-0.66
9/30/1954,6.39,-2.53,0.68,0.09,1.56
10/31/1954,-1.67,0.62,0.67,0.07,0.95
11/30/1954,9.38,-2.62,4.4,0.06,1.9
12/31/1954,5.48,2.12,5.66,0.08,-1.33
1/31/1955,0.6,0.36,2.14,0.08,1.36
2/28/1955,3.02,1.59,0.58,0.09,1.09
3/31/1955,-0.16,-0.74,1.97,0.1,1.04
4/30/1955,3.11,-1.62,0.68,0.1,0.07
5/31/1955,0.93,-0.28,-0.96,0.14,0.51
6/30/1955,6.55,-4.65,1.84,0.1,4.62
7/31/1955,1.9,-1.15,0.39,0.1,-1.2
8/31/1955,0.21,-0.44,0.72,0.16,1.79
9/30/1955,-0.36,0.28,-0.98,0.16,1.82
10/31/1955,-2.68,1.52,-0.11,0.18,-0.61
11/30/1955,7.03,-2.19,0.33,0.17,2.7
12/31/1955,1.49,2.11,-2.31,0.18,-1.35
1/31/1956,-3.03,0.41,0.93,0.22,-1.4
2/29/1956,3.77,-0.98,-0.39,0.19,1.96
3/31/1956,6.64,-2.11,-0.45,0.15,3.6
4/30/1956,0.28,0.04,-0.22,0.19,2.58
5/31/1956,-5.2,1.46,-1.34,0.23,-1.61
6/30/1956,3.48,-1.48,-1.1,0.2,2.73
7/31/1956,4.84,-1.68,-0.01,0.22,2.53
8/31/1956,-3.18,1.91,-0.78,0.17,-0.69
9/30/1956,-5.14,1.54,1.76,0.18,-0.75
10/31/1956,0.52,-0.11,-0.01,0.25,2.43
11/30/1956,0.36,-0.16,1.76,0.2,3.41
12/31/1956,3.16,-0.04,-2.08,0.24,3.82
1/31/1957,-3.58,3.32,2.79,0.27,-3.09
2/28/1957,-2.06,-0.64,-0.79,0.24,0.32
3/31/1957,2.13,0.31,-0.49,0.23,-0.18
4/30/1957,4.26,-1.6,-1.43,0.25,1
5/31/1957,3.45,-1.02,-2.12,0.26,0.48
6/30/1957,-0.74,0.54,0.03,0.24,0.79
7/31/1957,0.66,-0.76,0.43,0.3,-0.08
8/31/1957,-5.11,0.05,-0.41,0.25,0.47
9/30/1957,-5.98,0.08,0.92,0.26,0.53
10/31/1957,-4.32,-2.52,-1.8,0.29,1.95
11/30/1957,2.3,0.4,-2.87,0.28,1.27
12/31/1957,-3.91,-0.98,-1.62,0.24,7.82
1/31/1958,4.66,4.39,4.19,0.28,-7.62
2/28/1958,-1.52,0.65,0.33,0.12,3.73
