Date,Mkt-RF,SMB,HML,RF,MOM
3/31/1958,3.27,0.65,-0.97,0.09,-1.88
4/30/1958,3.09,-0.62,1.61,0.08,1.84
5/31/1958,2.31,2.16,-0.26,0.11,-1.8
6/30/1958,2.93,-0.19,0.4,0.03,-0.88
7/31/1958,4.39,0.48,3.1,0.07,-3.7
8/31/1958,1.91,1.18,0.38,0.04,0.21
9/30/1958,4.66,0.13,2.86,0.19,-1.1
10/31/1958,2.53,1.08,-1.23,0.18,3.15
11/30/1958,3.01,1.97,-1.2,0.11,1.58
12/31/1958,5.15,-2.03,0.03,0.22,-0.65
1/31/1959,0.71,3.02,2.93,0.21,-0.26
2/28/1959,0.95,1.46,1.15,0.19,3.45
3/31/1959,0.28,1.49,-0.35,0.22,0.16
4/30/1959,3.66,-0.6,-1.23,0.2,3.17
5/31/1959,1.73,-2.16,1.81,0.22,1.49
6/30/1959,-0.25,0.67,1.31,0.25,2.9
7/31/1959,3.17,-0.3,0.23,0.25,-0.3
8/31/1959,-1.39,-0.77,0.42,0.19,-1
9/30/1959,-4.8,-0.09,0.54,0.31,0.93
10/31/1959,1.28,1.45,-2.06,0.3,3.71
11/30/1959,1.6,1.24,-3.19,0.26,2.23
12/31/1959,2.45,-0.58,-0.06,0.34,1.03
1/31/1960,-6.98,2.08,2.73,0.33,-3.54
2/29/1960,1.17,0.51,-1.91,0.29,3.92
3/31/1960,-1.63,-0.48,-2.88,0.35,1.38
4/30/1960,-1.71,0.33,-2.26,0.19,2.84
5/31/1960,3.12,1.22,-3.64,0.27,4.79
6/30/1960,2.08,-0.19,-0.21,0.24,0.86
7/31/1960,-2.37,-0.47,1.96,0.13,-0.88
8/31/1960,3.01,0.85,-0.22,0.17,1.91
9/30/1960,-5.99,-1.09,1.6,0.16,0.32
10/31/1960,-0.71,-4.07,2.74,0.22,1.25
11/30/1960,4.69,0.37,-2.43,0.13,3.78
12/31/1960,4.71,-1.53,-0.8,0.16,1.41
1/31/1961,6.2,0.72,3.67,0.19,-4
2/28/1961,3.57,3.94,-0.65,0.14,0.98
3/31/1961,2.89,3.33,-0.74,0.2,4.54
4/30/1961,0.29,0.07,2.05,0.17,3.6
5/31/1961,2.4,1.99,0.43,0.18,-1.57
6/30/1961,-3.08,-2.48,-0.17,0.2,0.33
7/31/1961,2.83,-1.84,-0.18,0.18,0.27
8/31/1961,2.57,-1.77,-0.27,0.14,1.59
9/30/1961,-2.15,-1.05,-0.64,0.17,0.82
10/31/1961,2.57,-1.54,-0.01,0.19,3.11
11/30/1961,4.45,1.22,-1.17,0.15,1.35
12/31/1961,-0.18,-0.9,1.87,0.19,-2.21
1/31/1962,-3.87,1.82,5.07,0.24,-2.03
2/28/1962,1.81,-1.2,0.91,0.2,-1.01
3/31/1962,-0.68,0.48,-1.33,0.2,1.84
4/30/1962,-6.59,-0.69,0.02,0.22,2.91
5/31/1962,-8.65,-3.35,2.81,0.24,0.41
6/30/1962,-8.47,-0.63,2.6,0.2,6.46
7/31/1962,6.28,1.63,-3.57,0.27,0.68
8/31/1962,2.13,1.25,-1.21,0.23,-0.6
9/30/1962,-5.22,-2.48,1.34,0.21,3.95
10/31/1962,-0.05,-4.01,1.35,0.25,0.76
11/30/1962,10.87,2.59,0.99,0.2,-7.16
12/31/1962,1.01,-3.8,0.35,0.23,5.89
1/31/1963,4.93,3.12,2.17,0.25,-2.11
2/28/1963,-2.38,0.46,2.2,0.23,2.53
3/31/1963,3.08,-2.48,1.9,0.23,1.62
4/30/1963,4.51,-1.35,1,0.25,-0.09
5/31/1963,1.76,1.07,2.61,0.24,0.33
6/30/1963,-2,-0.29,0.77,0.23,1.21
7/31/1963,-0.39,-0.53,-0.89,0.27,0.97
8/31/1963,5.07,-0.89,1.68,0.25,1.01
9/30/1963,-1.57,-0.35,0.08,0.27,0.19
10/31/1963,2.53,-0.56,-0.14,0.29,3.12
11/30/1963,-0.85,-1.17,1.81,0.27,-0.74
12/31/1963,1.83,-2.11,-0.08,0.29,1.75
1/31/1964,2.24,-0.14,1.47,0.3,0.86
2/29/1964,1.54,0.13,2.74,0.26,0.26
3/31/1964,1.41,0.99,3.36,0.31,0.75
4/30/1964,0.1,-1.44,-0.58,0.29,-0.58
5/31/1964,1.42,-0.86,1.82,0.26,2.57
6/30/1964,1.27,-0.1,0.63,0.3,0.46
7/31/1964,1.74,0.22,0.75,0.3,-0.32
8/31/1964,-1.44,0.17,0.08,0.28,-0.22
9/30/1964,2.69,-0.53,1.7,0.28,-0.41
10/31/1964,0.59,0.44,1.17,0.29,0.08
11/30/1964,0,0.69,-1.96,0.29,1.03
12/31/1964,0.03,-0.36,-2.48,0.31,-0.74
1/31/1965,3.54,2.7,0.12,0.28,-1.44
2/28/1965,0.44,3.53,0.11,0.3,0.32
3/31/1965,-1.34,1.88,1.03,0.36,0.15
4/30/1965,3.11,1.15,0.66,0.31,2.63
5/31/1965,-0.77,0.13,-1.61,0.31,0.6
6/30/1965,-5.51,-4.35,0.59,0.35,-3.13
7/31/1965,1.43,0.87,2.14,0.31,4.12
8/31/1965,2.73,2.83,-1.02,0.33,2.58
9/30/1965,2.86,0.64,-0.12,0.31,3.3
10/31/1965,2.6,2.53,1.57,0.31,3.46
11/30/1965,-0.03,4.65,0.1,0.35,4.45
12/31/1965,1.01,2.06,2.02,0.33,0.12
1/31/1966,0.72,3.84,3.53,0.38,5.39
2/28/1966,-1.21,4.38,0.29,0.35,4.57
3/31/1966,-2.51,0.98,-2,0.38,1.42
4/30/1966,2.14,3.41,-0.47,0.34,6.28
5/31/1966,-5.66,-4.6,-1.61,0.41,-4.7
6/30/1966,-1.44,1.04,0.49,0.38,3.25
7/31/1966,-1.63,-0.43,0.99,0.35,-1.4
8/31/1966,-7.91,-3.29,0.44,0.41,-2.14
9/30/1966,-1.06,-1.04,0.51,0.4,-1.84
10/31/1966,3.86,-6.52,2.68,0.45,-5.26
11/30/1966,1.4,4.35,-4.77,0.4,5.72
12/31/1966,0.13,2.09,-1.32,0.4,1.06
1/31/1967,8.15,8.3,2.25,0.43,-6.93
2/28/1967,0.78,3.33,-2.18,0.36,3.52
3/31/1967,3.99,1.42,0.54,0.39,1.53
4/30/1967,3.89,0.62,-2.45,0.32,0.59
5/31/1967,-4.33,1.8,1.18,0.33,0.72
6/30/1967,2.41,5.91,0.85,0.27,6
7/31/1967,4.58,3.1,2.72,0.31,-1.03
8/31/1967,-0.89,0.39,1.52,0.31,-1.38
9/30/1967,3.11,3.02,-2.42,0.32,2.52
10/31/1967,-3.09,1.38,-3.22,0.39,3.67
11/30/1967,0.37,0.16,-1.69,0.36,1.26
12/31/1967,3.05,5.78,-0.63,0.33,3.25
1/31/1968,-4.06,3.89,4.84,0.4,-4.7
2/29/1968,-3.75,-2.96,1.33,0.39,-3.43
3/31/1968,0.2,-1.35,-0.59,0.38,3.23
4/30/1968,9.05,5.66,-1.17,0.43,5.09
5/31/1968,2.28,6.49,0.66,0.45,3.8
6/30/1968,0.69,-0.25,0.83,0.43,-1.9
7/31/1968,-2.72,-1.37,5.39,0.48,-0.88
8/31/1968,1.34,2.32,1,0.42,1.89
9/30/1968,4.03,2.81,0.3,0.43,-0.65
10/31/1968,0.42,-0.48,2.86,0.44,-1.46
11/30/1968,5.43,2.37,-0.93,0.42,1.75
12/31/1968,-3.94,3.4,-0.01,0.43,-0.01
1/31/1969,-1.25,-0.76,1.68,0.53,-0.17
2/28/1969,-5.84,-3.94,0.9,0.46,-2.36
3/31/1969,2.64,-0.26,-0.52,0.46,3.97
4/30/1969,1.46,-0.87,-0.03,0.53,1.13
5/31/1969,-0.1,-0.22,0.72,0.48,1.7
6/30/1969,-7.18,-5.41,-1.09,0.51,-2.3
7/31/1969,-7,-3.22,1.18,0.53,1.7
8/31/1969,4.68,0.89,-3.77,0.5,2.17
9/30/1969,-2.98,1.14,-3.19,0.62,2.52
10/31/1969,5.06,3.87,-3.1,0.6,-4.31
11/30/1969,-3.79,-2.58,-1.21,0.52,3.66
12/31/1969,-2.63,-3.72,-2.84,0.64,4.96
1/31/1970,-8.1,2.95,3.12,0.6,0.6
2/28/1970,5.13,-2.56,3.93,0.62,0.23
3/31/1970,-1.06,-2.3,3.99,0.57,-0.36
4/30/1970,-11,-6.12,6.17,0.5,-0.77
5/31/1970,-6.92,-4.56,3.32,0.53,-2.78
6/30/1970,-5.79,-2.14,0.6,0.58,5.7
7/31/1970,6.93,-0.5,0.91,0.52,-3.14
8/31/1970,4.49,1.53,1.27,0.53,-6.55
9/30/1970,4.18,8.59,-5.52,0.54,-8.8
10/31/1970,-2.28,-4.22,0.21,0.46,9.42
11/30/1970,4.6,-3.94,1.7,0.46,2.73
12/31/1970,5.72,2.92,0.99,0.42,-2.23
1/31/1971,4.84,7.38,1.48,0.38,-6.51
2/28/1971,1.41,1.86,-1.27,0.33,0.79
3/31/1971,4.13,2.61,-4.03,0.3,-1.41
4/30/1971,3.15,-0.48,0.81,0.28,1.41
5/31/1971,-3.98,-1.04,-1.41,0.29,0.86
6/30/1971,-0.1,-1.48,-1.94,0.37,2.73
7/31/1971,-4.5,-1.51,-0.01,0.4,-2.37
8/31/1971,3.79,-0.15,2.64,0.47,3.61
9/30/1971,-0.85,0.51,-2.91,0.37,2.12
10/31/1971,-4.42,-1.74,-0.48,0.37,0.47
11/30/1971,-0.46,-2.78,-1.7,0.37,1.51
12/31/1971,8.71,3.26,-0.41,0.37,-0.58
1/31/1972,2.49,5.88,2.27,0.29,0.17
2/29/1972,2.87,1.31,-2.77,0.25,2.54
3/31/1972,0.63,-0.27,-1.63,0.27,2.94
4/30/1972,0.29,0.08,0.1,0.29,2.81
5/31/1972,1.25,-2.73,-2.72,0.3,3.29
6/30/1972,-2.43,0.24,-2.49,0.29,1.9
7/31/1972,-0.8,-2.87,0.66,0.31,2.7
8/31/1972,3.26,-4.03,4.53,0.29,-5.4
9/30/1972,-1.14,-2.65,0.47,0.34,1.82
10/31/1972,0.52,-2.73,1.35,0.4,0.71
11/30/1972,4.6,-1.2,4.83,0.37,-5.09
12/31/1972,0.62,-1.95,-2.19,0.37,4.92
1/31/1973,-3.29,-3.49,2.68,0.44,3.73
2/28/1973,-4.85,-3.87,1.6,0.41,2.16
3/31/1973,-1.3,-2.82,2.62,0.46,3.59
4/30/1973,-5.68,-3.85,5.42,0.52,6.36
5/31/1973,-2.94,-6.3,0.41,0.51,7.14
6/30/1973,-1.57,-2.85,1.19,0.51,4.3
7/31/1973,5.05,7.97,-5.26,0.64,-11.57
8/31/1973,-3.82,-2.02,1.06,0.7,3.46
9/30/1973,4.75,2.93,2.24,0.68,-7
10/31/1973,-0.83,-0.28,1.6,0.65,6.87
11/30/1973,-12.75,-7.72,3.99,0.56,8.66
12/31/1973,0.61,-5.37,3.94,0.64,10.38
1/31/1974,-0.17,9.72,6,0.63,-8.85
2/28/1974,-0.47,-0.02,2.5,0.58,0.32
3/31/1974,-2.81,2.5,-0.12,0.56,-1.05
4/30/1974,-5.29,-0.74,0.87,0.75,2.11
5/31/1974,-4.68,-2.96,-2.07,0.75,-0.39
6/30/1974,-2.83,-0.17,0.79,0.6,2.31
7/31/1974,-8.05,0.84,5.17,0.7,3.09
8/31/1974,-9.35,-0.72,2.64,0.6,3
9/30/1974,-11.77,0.27,5.59,0.81,4.24
10/31/1974,16.1,-3.46,-9.88,0.51,-0.54
11/30/1974,-4.51,-1.22,-0.2,0.54,2.14
12/31/1974,-3.45,-4.83,0.11,0.7,2.92
1/31/1975,13.66,11.15,8.27,0.58,-13.82
2/28/1975,5.56,0.16,-4.44,0.43,-0.6
3/31/1975,2.66,3.78,2.39,0.41,-2.04
4/30/1975,4.23,-0.66,-1.13,0.44,1.38
5/31/1975,5.19,3.84,-4.1,0.44,-0.58
6/30/1975,4.83,0.86,1.4,0.41,0.02
7/31/1975,-6.59,2.7,1.69,0.48,0.45
8/31/1975,-2.85,-3.24,-0.94,0.48,-0.1
9/30/1975,-4.26,-0.1,0.43,0.53,0.41
10/31/1975,5.31,-4.01,0.27,0.56,-0.16
11/30/1975,2.64,-1.21,2.05,0.41,-0.45
12/31/1975,-1.6,-0.77,1.69,0.48,-0.11
1/31/1976,12.16,4.78,8.57,0.47,4.45
2/29/1976,0.32,7.04,5.82,0.34,0.38
3/31/1976,2.32,-1.18,-0.11,0.4,0.15
4/30/1976,-1.49,-0.11,-0.14,0.42,0.59
5/31/1976,-1.34,-1.23,-1.35,0.37,-1.12
6/30/1976,4.05,-1.3,0.69,0.43,-0.42
7/31/1976,-1.07,0.29,1.73,0.47,-0.13
8/31/1976,-0.56,-2,0.81,0.42,-0.85
9/30/1976,2.07,-0.02,-0.29,0.44,0.22
10/31/1976,-2.42,0.22,-0.18,0.41,-0.44
11/30/1976,0.36,2.32,1.51,0.4,2.89
12/31/1976,5.65,3.03,2.27,0.4,0.73
1/31/1977,-4.05,4.76,4.27,0.36,4.01
2/28/1977,-1.94,1.04,0.47,0.35,0.36
3/31/1977,-1.37,1,1.09,0.38,0.55
4/30/1977,0.15,-0.12,3.38,0.38,4.21
5/31/1977,-1.45,1.18,0.85,0.37,2.03
6/30/1977,4.71,2.09,-0.74,0.4,1.66
7/31/1977,-1.69,2.16,-0.57,0.42,0.36
8/31/1977,-1.75,1.49,-2.73,0.44,-1.7
9/30/1977,-0.27,1.33,-0.46,0.43,2
10/31/1977,-4.38,1.25,1.81,0.49,-0.08
11/30/1977,4,3.72,0.23,0.5,2.01
12/31/1977,0.27,1.32,-0.3,0.49,1.58
1/31/1978,-6.01,2.24,3.36,0.49,-0.66
2/28/1978,-1.38,3.59,0.83,0.46,1.97
3/31/1978,2.85,3.48,1.16,0.53,1.37
4/30/1978,7.88,0.44,-3.57,0.54,0.86
5/31/1978,1.76,4.56,-0.53,0.51,2.83
6/30/1978,-1.69,1.66,0.57,0.54,2.75
7/31/1978,5.11,0.25,-1.11,0.56,4.18
8/31/1978,3.75,5.06,-0.57,0.56,2.83
9/30/1978,-1.43,-0.43,1.86,0.62,-3.14
10/31/1978,-11.91,-9.89,1.39,0.68,-8.46
11/30/1978,2.71,3,-2.14,0.7,5.47
12/31/1978,0.88,1.29,-2.13,0.78,3.03
1/31/1979,4.23,3.62,2.2,0.77,-1.36
2/28/1979,-3.56,0.45,1.14,0.73,-1.06
3/31/1979,5.68,3.22,-0.73,0.81,2.93
4/30/1979,-0.06,2.18,1.08,0.8,0.81
5/31/1979,-2.21,0.19,1.32,0.82,-0.54
6/30/1979,3.85,1.16,1.39,0.81,0.84
7/31/1979,0.82,1.28,1.86,0.77,-1.07
8/31/1979,5.53,2.05,-1.58,0.77,-0.21
9/30/1979,-0.82,-0.27,-0.9,0.83,5.28
10/31/1979,-8.1,-3.37,-1.86,0.87,2.01
11/30/1979,5.21,2.87,-3.28,0.99,8.14
12/31/1979,1.79,4.17,-2.1,0.95,4.78
1/31/1980,5.51,1.62,1.75,0.8,7.55
2/29/1980,-1.22,-1.85,0.61,0.89,7.88
3/31/1980,-12.9,-6.64,-1.01,1.21,-9.55
4/30/1980,3.97,1.05,1.08,1.26,-0.43
5/31/1980,5.26,2.13,0.38,0.81,-1.12
6/30/1980,3.06,1.66,-0.76,0.61,1.62
7/31/1980,6.49,4.14,-6.41,0.53,0.35
8/31/1980,1.8,3.93,-2.61,0.64,3.21
9/30/1980,2.19,0.97,-4.58,0.75,5.39
10/31/1980,1.06,2.5,-2.79,0.95,7.3
11/30/1980,9.59,-3.36,-8.33,0.96,15.22
12/31/1980,-4.52,-0.26,2.79,1.31,-6.68
1/31/1981,-5.04,2.92,6.72,1.04,-7.95
2/28/1981,0.57,-0.34,1.02,1.07,-1.35
3/31/1981,3.56,3.54,0.64,1.21,0.74
4/30/1981,-2.11,4.4,2.28,1.08,-0.91
5/31/1981,0.11,2,-0.42,1.15,3.7
6/30/1981,-2.36,-0.83,5.13,1.35,-5.81
7/31/1981,-1.54,-2.18,-0.49,1.24,-2.45
8/31/1981,-7.04,-1.94,4.79,1.28,-1.15
9/30/1981,-7.17,-2.65,5.17,1.24,1.95
10/31/1981,4.92,2.23,-4.21,1.21,4.01
11/30/1981,3.36,-1.03,1.85,1.07,-0.27
12/31/1981,-3.65,1.2,0.82,0.87,1.3
1/31/1982,-3.24,-1.28,3.19,0.8,1.72
2/28/1982,-5.86,0.44,6.05,0.92,4.88
3/31/1982,-1.87,-0.21,3.83,0.98,2.96
4/30/1982,3.27,1.47,-2.7,1.13,-0.4
5/31/1982,-3.99,0.52,1.76,1.06,2.5
6/30/1982,-3.09,-0.4,1.55,0.96,4.96
7/31/1982,-3.19,0.83,0.09,1.05,4.44
8/31/1982,11.14,-4.13,0.93,0.76,-3.52
9/30/1982,1.29,2.96,0.27,0.51,4.19
10/31/1982,11.3,2.35,-3.67,0.59,0.18
11/30/1982,4.67,4.66,-1.85,0.63,5.94
12/31/1982,0.55,-0.25,0.01,0.67,0.04
1/31/1983,3.6,2.71,-0.71,0.69,-1.74
2/28/1983,2.59,3.28,0.7,0.62,3.78
3/31/1983,2.82,1.74,2.01,0.63,0.93
4/30/1983,6.67,0.49,0.51,0.71,1.72
5/31/1983,0.52,6.26,-1.42,0.69,-1.56
6/30/1983,3.07,0.95,-3.91,0.67,1.8
7/31/1983,-4.07,1.49,5.62,0.74,-3.11
8/31/1983,-0.5,-4.27,5.54,0.76,-5.43
9/30/1983,0.91,0.62,1.01,0.76,-0.03
10/31/1983,-3.44,-3.57,4.97,0.76,-4.52
11/30/1983,2.16,2.02,-0.73,0.7,-0.13
12/31/1983,-1.78,-0.27,1.7,0.73,0.84
1/31/1984,-1.92,-0.37,7.57,0.76,-2.56
2/29/1984,-4.82,-1.69,3.34,0.71,0.22
3/31/1984,0.63,0.07,0.47,0.73,1.07
4/30/1984,-0.51,-1.16,1.19,0.81,2.07
5/31/1984,-5.97,0.07,0.29,0.78,1.51
6/30/1984,1.82,-0.31,-2.66,0.75,-0.7
7/31/1984,-2.74,-2.21,0.33,0.82,2.83
8/31/1984,10.28,-0.24,-1.8,0.83,-5.59
9/30/1984,-0.8,0.18,5.23,0.86,3.62
10/31/1984,-0.84,-1.23,0.47,1,3.15
11/30/1984,-1.76,-0.63,4.04,0.73,1.64
12/31/1984,1.84,-0.56,-0.25,0.64,1.49
1/31/1985,7.99,3.3,-5.33,0.65,-6.82
2/28/1985,1.22,0.8,-0.1,0.58,1.88
3/31/1985,-0.84,-1.07,4.07,0.62,1.58
4/30/1985,-0.96,0.15,3.72,0.72,3.04
5/31/1985,5.09,-2.22,-0.94,0.66,3.99
6/30/1985,1.27,0.52,0.41,0.55,3.57
7/31/1985,-0.74,2.85,-1.6,0.62,-3.91
8/31/1985,-1.02,-0.31,2.28,0.55,1.85
9/30/1985,-4.54,-1.59,1.29,0.6,1.51
10/31/1985,4.02,-1.51,0.75,0.65,4.88
11/30/1985,6.48,0.25,-2.84,0.61,-0.47
12/31/1985,3.88,-0.51,-1.54,0.65,-0.23
1/31/1986,0.65,1.21,0.44,0.56,3
2/28/1986,7.13,-0.56,-0.77,0.53,2.76
3/31/1986,4.88,-0.58,-0.37,0.6,2.41
4/30/1986,-1.31,2.78,-2.86,0.52,-0.36
5/31/1986,4.62,-1.35,-0.21,0.49,2.05
6/30/1986,1.03,-0.95,1.3,0.52,5.07
7/31/1986,-6.45,-3.36,4.7,0.52,1.85
8/31/1986,6.07,-4.17,3.51,0.46,-5.28
9/30/1986,-8.6,2.36,3.22,0.45,-5.79
10/31/1986,4.66,-2.5,-1.42,0.46,4.46
11/30/1986,1.17,-1.91,-0.07,0.39,-0.26
12/31/1986,-3.27,0.13,0.36,0.49,0.35
1/31/1987,12.47,-1.81,-3.16,0.42,2.2
2/28/1987,4.39,3.49,-5.91,0.43,-2.07
3/31/1987,1.64,0.45,1.61,0.47,1.68
4/30/1987,-2.11,-1.69,-0.39,0.44,0.22
5/31/1987,0.11,-0.5,0.23,0.38,-0.74
6/30/1987,3.94,-2.12,1.04,0.48,-0.25
7/31/1987,3.85,-0.66,0.73,0.46,2.66
8/31/1987,3.52,-0.77,-0.95,0.47,-0.86
9/30/1987,-2.59,0.56,0.3,0.45,0.77
10/31/1987,-23.24,-8.4,4.23,0.6,-7.86
11/30/1987,-7.77,2.75,2.96,0.35,-1.17
12/31/1987,6.81,0.12,-4.39,0.39,5.87
1/31/1988,4.21,-0.76,4.95,0.29,-7.27
2/29/1988,4.75,3.34,-1.69,0.46,-1.47
3/31/1988,-2.27,6.14,0.74,0.44,0.58
4/30/1988,0.56,0.98,1.63,0.46,2.24
5/31/1988,-0.29,-2.61,2.42,0.51,0.63
6/30/1988,4.79,2.1,-1.22,0.49,-2.93
7/31/1988,-1.25,-0.26,2.17,0.51,0.65
8/31/1988,-3.31,0.04,2.1,0.59,0.35
9/30/1988,3.3,-1.3,-0.75,0.62,0.27
10/31/1988,1.15,-2.92,1.69,0.61,1.33
11/30/1988,-2.29,-1.71,1.3,0.57,0.33
12/31/1988,1.49,1.97,-1.61,0.63,0.49
1/31/1989,6.1,-2.22,0.62,0.55,-0.16
2/28/1989,-2.25,2.82,0.93,0.61,0.99
3/31/1989,1.57,0.67,0.54,0.67,3.51
4/30/1989,4.33,-0.68,-1.4,0.67,1.77
5/31/1989,3.35,-0.05,-0.87,0.79,1.52
6/30/1989,-1.35,-1.02,2.23,0.71,0.43
7/31/1989,7.2,-4.16,-2.79,0.7,5.39
8/31/1989,1.44,0.56,0.6,0.74,-0.12
9/30/1989,-0.76,0.32,-1.27,0.65,3.4
10/31/1989,-3.67,-3.24,-1.11,0.68,1.32
11/30/1989,1.03,-1.24,-1.09,0.69,2.6
