Date,Mkt-RF,SMB,HML,RF,MOM
12/31/1989,1.16,-2.37,0.16,0.61,2.8
1/31/1990,-7.85,-1.25,0.85,0.57,-3.27
2/28/1990,1.11,0.97,0.64,0.57,-0.54
3/31/1990,1.83,1.46,-2.92,0.64,1.8
4/30/1990,-3.36,-0.45,-2.59,0.69,2.39
5/31/1990,8.42,-2.56,-3.83,0.68,3.03
6/30/1990,-1.09,1.36,-1.93,0.63,2.4
7/31/1990,-1.9,-3.09,-0.04,0.68,6.14
8/31/1990,-10.15,-3.56,1.6,0.66,1.88
9/30/1990,-6.12,-3.67,0.61,0.6,5.78
10/31/1990,-1.92,-5.53,0,0.68,6.71
11/30/1990,6.35,0.45,-2.97,0.57,-5.48
12/31/1990,2.46,0.82,-1.63,0.6,0.29
1/31/1991,4.69,3.83,-1.57,0.52,-6.45
2/28/1991,7.19,3.99,-0.63,0.48,-4.61
3/31/1991,2.65,3.9,-1.3,0.44,2.87
4/30/1991,-0.28,0.48,1.45,0.53,-2.36
5/31/1991,3.65,-0.4,-0.49,0.47,-0.11
6/30/1991,-4.94,0.15,1.07,0.42,0.47
7/31/1991,4.24,-0.91,-1.32,0.49,4.22
8/31/1991,2.32,1.59,-0.78,0.46,1.57
9/30/1991,-1.59,1.64,-1.07,0.46,1.79
10/31/1991,1.29,0.81,-0.46,0.42,3.06
11/30/1991,-4.19,-0.5,-1.88,0.39,1.14
12/31/1991,10.84,-2.24,-4.18,0.38,8.19
1/31/1992,-0.59,8.46,4.7,0.34,-2.49
2/29/1992,1.09,0.87,6.47,0.28,-0.53
3/31/1992,-2.66,-1.04,3.55,0.34,-0.29
4/30/1992,1.07,-6.06,4.32,0.32,-2.58
5/31/1992,0.3,0.41,1.19,0.28,0.21
6/30/1992,-2.34,-3.07,3.25,0.32,-0.58
7/31/1992,3.77,-0.51,-0.55,0.31,1.59
8/31/1992,-2.38,-0.14,-1.08,0.26,-0.51
9/30/1992,1.19,0.49,-0.23,0.26,1.5
10/31/1992,1.02,2.1,-1.98,0.23,2.48
11/30/1992,4.13,3.79,-1.42,0.23,-0.15
12/31/1992,1.53,1.67,2.65,0.28,4.32
1/31/1993,0.93,1.85,5.95,0.23,4.84
2/28/1993,0.12,-3.49,6.44,0.22,3.14
3/31/1993,2.3,0.23,1.19,0.25,3.73
4/30/1993,-3.05,-0.68,2.48,0.24,0.38
5/31/1993,2.89,2.08,-3.5,0.22,0.22
6/30/1993,0.31,-0.26,2.72,0.25,4.55
7/31/1993,-0.34,0.9,2.82,0.24,3.19
8/31/1993,3.71,0.14,0.14,0.25,2.65
9/30/1993,-0.12,2.98,-0.35,0.26,3.37
10/31/1993,1.41,2.03,-2.78,0.22,-2.72
11/30/1993,-1.89,-1.13,-0.66,0.25,-4.73
12/31/1993,1.65,1.2,0.27,0.23,2.36
1/31/1994,2.87,0.51,1.28,0.25,0
2/28/1994,-2.55,2.8,-1.56,0.21,-0.3
3/31/1994,-4.78,-1.14,1.55,0.27,-1.27
4/30/1994,0.68,-0.92,1.66,0.27,0.39
5/31/1994,0.58,-2.12,0.7,0.31,-2.19
6/30/1994,-3.03,-0.4,1.67,0.31,-0.87
7/31/1994,2.82,-1.76,0.57,0.28,0.1
8/31/1994,4.01,1.43,-2.5,0.37,1.55
9/30/1994,-2.31,3.11,-1.84,0.37,1.31
10/31/1994,1.34,-2.26,-1.63,0.38,1.49
11/30/1994,-4.04,0.31,-0.73,0.37,-0.18
12/31/1994,0.86,0.19,-0.09,0.44,3.48
1/31/1995,1.8,-3.44,2.51,0.42,-1.81
2/28/1995,3.63,-0.66,1.09,0.4,-0.39
3/31/1995,2.19,-0.21,-2.08,0.46,0.43
4/30/1995,2.11,-0.49,1.7,0.44,1.79
5/31/1995,2.9,-2.52,2.27,0.54,-0.42
6/30/1995,2.72,3.15,-2.54,0.47,2.93
7/31/1995,3.72,2.06,-1.59,0.45,2.57
8/31/1995,0.55,1.36,2.81,0.47,0.16
9/30/1995,3.35,-2.2,-0.05,0.43,2.91
10/31/1995,-1.52,-3.8,-0.51,0.47,4.16
11/30/1995,3.96,-1.11,0.58,0.42,-0.68
12/31/1995,1.03,0.72,0.18,0.49,2.52
1/31/1996,2.26,-2.73,0.4,0.43,0.54
2/29/1996,1.33,1.78,-1.07,0.39,0.59
3/31/1996,0.73,1.51,0.36,0.39,-1.84
4/30/1996,2.06,5.22,-4.05,0.46,-0.88
5/31/1996,2.36,3.18,-0.89,0.42,1.54
6/30/1996,-1.14,-3.99,2.38,0.4,0.98
7/31/1996,-5.97,-4.31,5.14,0.45,-0.17
8/31/1996,2.77,2.46,-0.74,0.41,0.01
9/30/1996,5.01,-0.98,-2.7,0.44,2.7
10/31/1996,0.86,-4.44,4.94,0.42,3.79
11/30/1996,6.25,-4.05,1.39,0.41,-2.37
12/31/1996,-1.7,3.17,1.32,0.46,0.63
1/31/1997,4.98,-1.93,-1.46,0.45,1.95
2/28/1997,-0.49,-3.2,5.69,0.39,-2.13
3/31/1997,-5.02,-0.35,3.4,0.43,0.9
4/30/1997,4.04,-5.78,0.07,0.43,4.86
5/31/1997,6.74,5.19,-4.12,0.49,-5.17
6/30/1997,4.1,1.24,1.59,0.37,2.6
7/31/1997,7.33,-2.73,0.29,0.43,3.79
8/31/1997,-4.15,7.31,1.2,0.41,-2.56
9/30/1997,5.35,2.53,0.38,0.44,1.47
10/31/1997,-3.8,-0.77,2.25,0.42,-0.57
11/30/1997,2.98,-5.13,1.19,0.39,0.33
12/31/1997,1.32,-2.47,3.86,0.48,3.98
1/31/1998,0.15,-1.06,-1.59,0.43,0.14
2/28/1998,7.04,0.34,-0.85,0.39,-1.12
3/31/1998,4.76,-1.11,1.41,0.39,2.15
4/30/1998,0.73,0.02,0.9,0.43,0.74
5/31/1998,-3.07,-3.35,3.4,0.4,1.82
6/30/1998,3.18,-3.23,-1.96,0.41,7.28
7/31/1998,-2.46,-4.91,-1.76,0.4,3.74
8/31/1998,-16.08,-5.68,3.6,0.43,1.84
9/30/1998,6.15,0.1,-3.37,0.46,-0.81
10/31/1998,7.13,-3.12,-2.29,0.32,-5.37
11/30/1998,6.1,1.2,-3.23,0.31,1.2
12/31/1998,6.16,-0.51,-4.18,0.38,8.91
1/31/1999,3.5,0.78,-4.62,0.35,3.03
2/28/1999,-4.08,-6.06,1.88,0.35,-0.1
3/31/1999,3.45,-3.77,-2.77,0.43,-1.27
4/30/1999,4.33,3.95,2.41,0.37,-9.04
5/31/1999,-2.46,3.37,2.3,0.34,-5.19
6/30/1999,4.77,3.14,-3.27,0.4,5.06
7/31/1999,-3.49,2.6,-0.42,0.38,1.66
8/31/1999,-1.38,-0.94,-1.84,0.39,3.12
9/30/1999,-2.79,3.44,-3.48,0.39,6.47
10/31/1999,6.12,-6.61,-3.37,0.39,5.5
11/30/1999,3.37,7.22,-6.16,0.36,5.64
12/31/1999,7.72,6.99,-8.32,0.44,13.22
1/31/2000,-4.74,5.79,-1.89,0.41,1.92
2/29/2000,2.45,21.48,-9.81,0.43,18.2
3/31/2000,5.2,-17.29,8.23,0.47,-6.83
4/30/2000,-6.4,-6.63,7.25,0.46,-8.39
5/31/2000,-4.42,-6.11,4.83,0.5,-8.98
6/30/2000,4.64,12.8,-8.41,0.4,16.61
7/31/2000,-2.51,-3.08,8.33,0.48,-0.1
8/31/2000,7.03,-0.63,-1.37,0.5,5.73
9/30/2000,-5.45,-1.73,7.17,0.51,1.97
10/31/2000,-2.76,-3.93,5.64,0.56,-4.48
11/30/2000,-10.72,-3.39,12.34,0.51,-2.32
12/31/2000,1.19,0.73,7.6,0.5,6.74
1/31/2001,3.13,6.68,-5.11,0.54,-25.3
2/28/2001,-10.05,-0.74,12.48,0.38,12.57
3/31/2001,-7.26,0.27,6.43,0.42,8.55
4/30/2001,7.94,0.56,-4.69,0.39,-7.9
5/31/2001,0.72,2.5,3.36,0.32,2.21
6/30/2001,-1.94,6.27,-1.13,0.28,0.38
7/31/2001,-2.13,-4.19,5.21,0.3,5.58
8/31/2001,-6.46,2.48,2.3,0.31,5.53
9/30/2001,-9.25,-6.25,1.46,0.28,11.48
10/31/2001,2.46,7.49,-7.66,0.22,-8.47
11/30/2001,7.54,-0.47,2.22,0.17,-8.69
12/31/2001,1.6,4.73,0.85,0.15,0.07
1/31/2002,-1.44,1.19,3.44,0.14,3.75
2/28/2002,-2.29,-1,2.16,0.13,6.82
3/31/2002,4.24,4.21,1.07,0.13,-1.64
4/30/2002,-5.2,5.96,3.88,0.15,7.63
5/31/2002,-1.38,-3.21,1.53,0.14,3.16
6/30/2002,-7.21,4.28,-0.03,0.13,6.03
7/31/2002,-8.18,-5.26,-3.87,0.15,3.74
8/31/2002,0.5,-2.87,3.31,0.14,1.9
9/30/2002,-10.35,2.43,1.44,0.14,9.13
10/31/2002,7.84,-3.41,-3.95,0.14,-5.58
11/30/2002,5.96,3.23,-1.27,0.12,-16.33
12/31/2002,-5.76,0.11,2.13,0.11,9.64
1/31/2003,-2.57,1.3,-0.73,0.1,1.55
2/28/2003,-1.88,-0.46,-1.38,0.09,1.17
3/31/2003,1.09,1.04,-1.93,0.1,1.48
4/30/2003,8.22,0.67,1.17,0.1,-9.33
5/31/2003,6.05,4.71,0.53,0.09,-10.7
6/30/2003,1.42,1.74,0.19,0.1,-1
7/31/2003,2.35,5.11,-1.19,0.07,-0.32
8/31/2003,2.34,2.62,1.54,0.07,-0.62
9/30/2003,-1.24,0.8,0.1,0.08,-0.19
10/31/2003,6.08,2.63,1.92,0.07,3.99
11/30/2003,1.35,2,1.81,0.07,1.46
12/31/2003,4.29,-2.71,1.6,0.08,-5.57
1/31/2004,2.15,2.54,2.46,0.07,2.58
2/29/2004,1.4,-1.52,0.87,0.06,-1.14
3/31/2004,-1.32,1.75,0.23,0.09,0.17
4/30/2004,-1.83,-1.74,-3.02,0.08,-5.38
5/31/2004,1.17,-0.25,-0.23,0.06,1.5
6/30/2004,1.86,2.28,1.23,0.08,2.05
7/31/2004,-4.06,-3.8,3.22,0.1,-2.28
8/31/2004,0.08,-1.49,1,0.11,-1.59
9/30/2004,1.6,3.02,-0.02,0.11,5.49
10/31/2004,1.43,0.15,-0.25,0.11,-1.38
11/30/2004,4.54,3.73,1.45,0.15,3.16
12/31/2004,3.43,-0.03,-0.21,0.16,-2.87
1/31/2005,-2.76,-1.72,2.07,0.16,3.05
2/28/2005,1.89,-0.57,1.54,0.16,3.37
3/31/2005,-1.97,-1.4,2.05,0.21,0.41
4/30/2005,-2.61,-3.93,0.05,0.21,-0.69
5/31/2005,3.65,2.88,-0.59,0.24,0.45
6/30/2005,0.57,2.59,2.81,0.23,2.05
7/31/2005,3.92,2.9,-0.78,0.24,0.06
8/31/2005,-1.22,-0.98,1.34,0.3,2.08
9/30/2005,0.49,-0.67,0.69,0.29,3.43
10/31/2005,-2.02,-1.23,0.41,0.27,-1.39
11/30/2005,3.61,0.99,-1.2,0.31,0.35
12/31/2005,-0.25,-0.41,0.22,0.32,0.77
1/31/2006,3.04,5.42,1.09,0.35,2.53
2/28/2006,-0.3,-0.4,-0.37,0.34,-1.84
3/31/2006,1.46,3.45,0.55,0.37,1.26
4/30/2006,0.73,-1.43,2.34,0.36,0.61
5/31/2006,-3.57,-2.98,2.39,0.43,-3.7
6/30/2006,-0.35,-0.38,0.8,0.4,1.54
7/31/2006,-0.78,-3.99,2.62,0.4,-2.13
8/31/2006,2.03,1.01,-2.04,0.42,-3.38
9/30/2006,1.84,-1.34,0.06,0.41,-0.96
10/31/2006,3.23,1.72,-0.26,0.41,-0.2
11/30/2006,1.71,0.72,0.11,0.42,-1.03
12/31/2006,0.87,-1.13,2.71,0.4,0.79
1/31/2007,1.4,0.14,-0.7,0.44,0.24
2/28/2007,-1.96,1.18,-0.12,0.38,-1.35
3/31/2007,0.68,0.15,-0.94,0.43,2.56
4/30/2007,3.49,-2.17,-1.43,0.44,-0.24
5/31/2007,3.24,0.23,-0.62,0.41,-0.34
6/30/2007,-1.96,0.76,-1.07,0.4,0.51
7/31/2007,-3.73,-2.61,-3.73,0.4,2.94
8/31/2007,0.92,-0.14,-1.89,0.42,0.1
9/30/2007,3.22,-2.22,-2.23,0.32,4.63
10/31/2007,1.8,0.12,-3.11,0.32,5.02
11/30/2007,-4.83,-2.93,-0.94,0.34,0.99
12/31/2007,-0.87,0.16,-0.52,0.27,6.63
1/31/2008,-6.36,-0.98,4.01,0.21,-7.75
2/29/2008,-3.09,-0.41,-0.84,0.13,6.1
3/31/2008,-0.93,0.77,0.35,0.17,4.27
4/30/2008,4.6,-1.72,-1.09,0.18,-0.31
5/31/2008,1.86,2.95,-1.53,0.18,3.31
6/30/2008,-8.44,1.24,-2.7,0.17,12.75
7/31/2008,-0.77,2.56,5.27,0.15,-5.07
8/31/2008,1.53,3.5,1.48,0.13,-4.02
9/30/2008,-9.24,-1.24,5.9,0.15,0.28
10/31/2008,-17.23,-2.52,-2.22,0.08,7.85
11/30/2008,-7.86,-2.87,-6.3,0.03,7.17
12/31/2008,1.74,3.49,0.07,0,-5.09
1/31/2009,-8.12,0.18,-11.11,0,-2.18
2/28/2009,-10.1,0.13,-6.91,0.01,4.41
3/31/2009,8.95,0,3.34,0.02,-11.87
4/30/2009,10.18,5.28,5.26,0.01,-34.3
5/31/2009,5.21,-2.52,0.37,0,-12.49
6/30/2009,0.43,2.66,-2.72,0.01,5.48
7/31/2009,7.72,1.87,4.84,0.01,-5.58
8/31/2009,3.33,-1.08,7.63,0.01,-9.07
9/30/2009,4.08,2.43,1.04,0.01,-4.79
10/31/2009,-2.59,-4.34,-4.2,0,2.61
11/30/2009,5.56,-2.39,-0.33,0,0.3
12/31/2009,2.75,6.04,-0.17,0.01,3.02
1/31/2010,-3.36,0.4,0.43,0,-5.4
2/28/2010,3.4,1.19,3.22,0,3.74
3/31/2010,6.31,1.48,2.21,0.01,3.76
4/30/2010,2,4.87,2.89,0.01,3.16
5/31/2010,-7.89,0.09,-2.44,0.01,-0.25
6/30/2010,-5.57,-1.81,-4.7,0.01,-2.76
7/31/2010,6.93,0.24,-0.3,0.01,1.83
8/31/2010,-4.77,-2.95,-1.96,0.01,-0.06
9/30/2010,9.54,3.96,-3.17,0.01,1.41
10/31/2010,3.88,1.21,-2.49,0.01,1.58
11/30/2010,0.6,3.77,-0.88,0.01,2.66
12/31/2010,6.82,0.67,3.78,0.01,-3.03
1/31/2011,1.99,-2.44,0.77,0.01,-0.29
2/28/2011,3.49,1.47,1.24,0.01,1.99
3/31/2011,0.46,2.56,-1.88,0.01,3.4
4/30/2011,2.9,-0.32,-2.48,0,0.04
5/31/2011,-1.27,-0.65,-2,0,-0.62
6/30/2011,-1.75,-0.14,-0.38,0,1.78
7/31/2011,-2.35,-1.29,-0.91,0,0.16
8/31/2011,-5.99,-3.07,-2.4,0.01,-0.28
9/30/2011,-7.59,-3.33,-1.75,0,-2.42
10/31/2011,11.35,3.3,0.12,0,-1.43
11/30/2011,-0.28,-0.17,-0.46,0,3.85
12/31/2011,0.74,-0.6,1.61,0,1.81
1/31/2012,5.05,2.06,-0.94,0,-7.93
2/29/2012,4.42,-1.86,0.43,0,-0.29
3/31/2012,3.11,-0.66,1.12,0,1.3
4/30/2012,-0.85,-0.41,-0.77,0,3.75
5/31/2012,-6.19,0.09,-1.06,0.01,6.49
6/30/2012,3.89,0.64,0.59,0,-1.06
7/31/2012,0.79,-2.72,-0.12,0,3.02
8/31/2012,2.55,0.48,1.3,0.01,-2.37
9/30/2012,2.73,0.54,1.58,0.01,-1.14
10/31/2012,-1.76,-1.17,3.56,0.01,0.14
11/30/2012,0.78,0.61,-0.83,0.01,0.49
12/31/2012,1.18,1.52,3.53,0.01,-2.86
1/31/2013,5.57,0.31,0.95,0,-1.79
2/28/2013,1.29,-0.33,0.1,0,1.29
3/31/2013,4.03,0.83,-0.23,0,1.92
4/30/2013,1.55,-2.36,0.5,0,0.22
5/31/2013,2.8,1.72,2.67,0,-2.02
6/30/2013,-1.2,1.32,0.05,0,0.52
7/31/2013,5.65,1.87,0.57,0,1.75
8/31/2013,-2.71,0.26,-2.68,0,0.02
9/30/2013,3.77,2.9,-1.23,0,3.07
10/31/2013,4.18,-1.56,1.26,0,0.08
11/30/2013,3.13,1.29,0.28,0,0.44
12/31/2013,2.81,-0.46,-0.01,0,0.02
1/31/2014,-3.32,0.92,-2.02,0,1.71
2/28/2014,4.65,0.37,-0.31,0,2.07
3/31/2014,0.43,-1.87,4.92,0,-3.29
4/30/2014,-0.19,-4.2,1.14,0,-3.89
5/31/2014,2.06,-1.89,-0.13,0,0.88
6/30/2014,2.61,3.09,-0.69,0,0.69
7/31/2014,-2.04,-4.28,0.02,0,-0.14
8/31/2014,4.24,0.38,-0.43,0,0.82
9/30/2014,-1.97,-3.72,-1.35,0,0.5
10/31/2014,2.52,4.22,-1.83,0,-0.06
11/30/2014,2.55,-2.05,-3.09,0,0.68
12/31/2014,-0.06,2.49,2.27,0,1.12
1/31/2015,-3.11,-0.54,-3.61,0,3.85
2/28/2015,6.13,0.6,-1.86,0,-2.8
3/31/2015,-1.12,3.07,-0.41,0,2.74
4/30/2015,0.59,-3.04,1.83,0,-7.27
5/31/2015,1.36,0.92,-1.12,0,5.83
6/30/2015,-1.53,2.9,-0.78,0,3.02
7/31/2015,1.54,-4.2,-4.07,0,10.06
8/31/2015,-6.04,0.36,2.8,0,-2.08
9/30/2015,-3.07,-2.63,0.58,0,5.24
10/31/2015,7.75,-1.87,-0.45,0,-3.26
11/30/2015,0.56,3.6,-0.38,0,2.29
12/31/2015,-2.17,-2.81,-2.59,0.01,3.35
1/31/2016,-5.77,-3.39,2.07,0.01,1.39
2/29/2016,-0.08,0.81,-0.57,0.02,-4.26
3/31/2016,6.96,0.75,1.1,0.02,-5.04
4/30/2016,0.92,0.67,3.21,0.01,-6.07
5/31/2016,1.78,-0.19,-1.65,0.01,1.37
6/30/2016,-0.05,0.59,-1.45,0.02,4.13
7/31/2016,3.95,2.51,-1.29,0.02,-3.32
8/31/2016,0.5,1.17,3.11,0.02,-3.49
9/30/2016,0.25,2.13,-1.21,0.02,0.15
10/31/2016,-2.02,-4.41,4.12,0.02,0.6
11/30/2016,4.86,5.67,8.21,0.01,-4.62
12/31/2016,1.81,0.09,3.6,0.03,-0.25
1/31/2017,1.94,-1.13,-2.74,0.04,-0.94
2/28/2017,3.57,-2.04,-1.67,0.04,-1.6
3/31/2017,0.17,1.13,-3.33,0.03,-1.03
4/30/2017,1.09,0.72,-2.13,0.05,0.48
5/31/2017,1.06,-2.52,-3.75,0.06,1.5
6/30/2017,0.78,2.23,1.49,0.06,-0.09
7/31/2017,1.87,-1.46,-0.22,0.07,1.62
8/31/2017,0.16,-1.65,-2.07,0.09,3.29
9/30/2017,2.51,4.45,3.09,0.09,-1.32
10/31/2017,2.25,-1.93,0.22,0.09,4.28
11/30/2017,3.12,-0.56,-0.05,0.08,-0.87
12/31/2017,1.06,-1.32,0.03,0.09,-1.55
1/31/2018,5.58,-3.18,-1.36,0.11,4.05
2/28/2018,-3.65,0.26,-1.03,0.11,3.57
3/31/2018,-2.35,4.06,-0.23,0.12,-1.14
4/30/2018,0.29,1.1,0.48,0.14,0.36
5/31/2018,2.65,5.31,-3.13,0.14,3.87
6/30/2018,0.48,1.13,-2.33,0.14,-2.33
7/31/2018,3.19,-2.25,0.45,0.16,-1.43
8/31/2018,3.44,1.14,-3.98,0.16,5.28
9/30/2018,0.06,-2.3,-1.7,0.15,0.03
10/31/2018,-7.68,-4.82,3.43,0.19,-2.06
11/30/2018,1.69,-0.68,0.26,0.18,-1.41
12/31/2018,-9.55,-2.42,-1.9,0.19,2.12
1/31/2019,8.41,2.9,-0.44,0.21,-8.65
2/28/2019,3.4,2.04,-2.68,0.18,0.85
3/31/2019,1.1,-2.98,-4.05,0.19,2.16
4/30/2019,3.96,-1.74,2.17,0.21,-2.96
5/31/2019,-6.94,-1.34,-2.37,0.21,7.56
6/30/2019,6.93,0.25,-0.71,0.18,-2.23
7/31/2019,1.19,-1.94,0.42,0.19,2.9
8/31/2019,-2.58,-2.32,-4.95,0.16,7.47
9/30/2019,1.43,-0.97,6.83,0.18,-6.81
10/31/2019,2.06,0.28,-1.93,0.15,0.19
11/30/2019,3.87,0.8,-2.02,0.12,-2.63
12/31/2019,2.77,0.72,1.79,0.14,-1.88
1/31/2020,-0.11,-3.13,-6.24,0.13,6.03
2/29/2020,-8.13,1.03,-3.79,0.12,-0.36
3/31/2020,-13.38,-4.89,-14.02,0.12,8.16
4/30/2020,13.65,2.47,-1.18,0,-5.39
5/31/2020,5.58,2.45,-4.8,0.01,0.35
6/30/2020,2.46,2.69,-2.04,0.01,-0.78
7/31/2020,5.77,-2.27,-1.46,0.01,7.61
8/31/2020,7.63,-0.22,-2.93,0.01,0.41
9/30/2020,-3.63,-0.04,-2.66,0.01,3.17
10/31/2020,-2.1,4.39,4.19,0.01,-3.1
11/30/2020,12.47,5.74,1.99,0.01,-12.45
12/31/2020,4.63,4.83,-1.56,0.01,-2.26
1/31/2021,-0.03,7.18,2.94,0,4.52
2/28/2021,2.78,1.97,7.2,0,-7.93
3/31/2021,3.08,-2.37,7.32,0,-6.11
4/30/2021,4.93,-3.13,-0.99,0,1.14
5/31/2021,0.29,-0.24,7.03,0,0.88
6/30/2021,2.75,1.75,-7.81,0,2.24
7/31/2021,1.27,-3.96,-1.75,0,-2.29
8/31/2021,2.9,-0.48,-0.13,0,2.52
9/30/2021,-4.37,0.8,5.09,0,1.57
10/31/2021,6.65,-2.28,-0.44,0,3.21
11/30/2021,-1.55,-1.35,-0.53,0,0.82
12/31/2021,3.1,-1.58,3.22,0.01,-2.68
